r,l,t
0.68,35,9.319159
0.88,35,9.334986
0.99,35,9.351229
1.08,35,9.369787
1.1,35,9.388835
0.58,35,9.404383
0.66,35,9.420363
0.7,35,10.095511
1.14,35,10.112165
0.9,35,10.128346
1.05,35,10.144383
0.57,35,10.160198
1.17,35,10.175967
0.87,35,10.191718
0.76,35,10.207334
0.78,35,10.222911
0.72,35,10.238471
0.92,35,10.254433
0.53,35,10.270293
1.04,35,10.286008
1.03,35,10.304899
0.74,35,10.320587
0.94,35,10.336365
0.79,35,10.352379
0.72,35,10.368032
0.81,35,10.387877
0.92,35,10.406302
0.72,35,10.435752
0.75,35,10.451608
1.07,35,10.467317
0.67,35,10.483336
0.81,35,10.501211
0.62,35,10.521592
0.54,35,10.539615
0.77,35,10.555665
0.64,35,10.571334
1.16,35,10.587037
1.19,35,10.602807
0.59,35,10.619806
1.04,35,10.635511
0.68,35,10.651816
1.01,35,10.667719
0.63,35,10.686793
1.08,35,10.702703
0.92,35,10.718874
0.77,35,10.737842
0.68,35,10.754075
0.99,35,10.770269
0.76,35,10.786371
0.91,35,10.802486
0.89,35,10.81821
1.22,35,10.834137
1.16,35,10.850185
1.11,35,10.866167
0.99,35,10.882298
0.71,35,10.898288
1.05,35,10.919004
0.74,35,10.935578
0.9,35,10.957663
1.32,35,10.973607
0.82,35,10.992234
0.88,35,11.010583
0.94,35,11.026593
1.11,35,11.042443
0.98,35,11.059181
1.1,35,11.752267
0.59,35,11.768721
1.15,35,11.785304
0.64,35,11.801287
0.78,35,11.817208
0.87,35,11.833247
0.92,35,11.849447
1.18,35,11.865616
0.92,35,11.881926
1.41,35,11.898541
0.6,35,11.915158
0.87,35,11.931224
1.06,35,11.948988
0.42,35,11.96797
1.15,35,11.983534
0.75,35,11.999253
0.89,35,12.014948
0.54,35,12.030745
1.25,35,12.047162
0.57,35,12.069185
0.66,35,12.084746
0.67,35,12.100221
0.51,35,12.11624
1.09,35,12.132087
0.7,35,12.15062
0.95,35,12.166774
0.79,35,12.185697
0.49,35,12.20243
0.82,35,12.220562
1.01,35,12.236585
0.79,35,12.25259
1.26,35,12.268496
1.09,35,12.284417
0.43,35,12.300378
0.77,35,12.319165
0.89,35,12.335099
0.93,35,12.3512
0.74,35,12.367358
0.94,35,12.383482
0.41,35,12.402777
1.45,35,12.424884
1.2,35,12.441195
0.82,35,12.457312
0.82,35,12.473075
1.02,35,12.49141
0.6,35,12.507225
0.93,35,12.523246
0.96,35,12.542321
1.09,35,12.564362
0.62,35,12.580009
0.67,35,12.595851
0.58,35,12.614667
1.31,35,12.63106
0.61,35,12.647126
1.0,35,12.662909
0.32,35,12.680469
0.41,35,12.696264
0.62,35,12.712172
0.71,35,12.728473
1.06,35,13.439662
0.82,35,13.456046
1.04,35,13.471854
0.73,35,13.487974
0.93,35,13.506339
1.09,35,13.521592
0.89,35,13.539276
0.76,35,13.55548
0.86,35,13.571469
1.19,35,13.587463
0.89,35,13.603359
1.44,35,13.620425
1.25,35,13.636507
0.65,35,13.656815
0.86,35,13.673449
0.81,35,13.692366
1.17,35,13.707942
1.08,35,13.728376
0.43,35,13.744025
1.12,35,13.759737
1.16,35,13.775697
0.98,35,13.791625
0.92,35,13.808986
0.67,35,13.824634
0.79,35,13.840233
1.03,35,13.859416
1.03,35,13.878364
1.04,35,13.894317
0.76,35,13.909783
1.14,35,13.925741
0.84,35,13.943789
1.13,35,13.959521
1.0,35,13.975384
1.1,35,13.991755
1.04,35,14.00763
0.42,35,14.023519
0.75,35,14.039352
0.87,35,14.055216
1.04,35,14.074612
0.77,35,14.090353
1.0,35,14.106039
0.98,35,14.122784
0.81,35,14.143225
0.77,35,14.160959
0.95,35,14.176939
0.83,35,14.192561
0.93,35,14.212611
0.97,35,14.228172
1.1,35,14.243801
0.5,35,14.260084
1.21,35,14.27839
0.66,35,14.298978
0.81,35,14.314807
1.01,35,14.330969
1.08,35,14.348663
1.02,35,14.367124
1.06,35,14.383177
0.81,35,14.398943
1.2,35,15.089156
1.16,35,15.105057
0.72,35,15.121885
0.71,35,15.139537
1.46,35,15.155625
1.0,35,15.172012
1.04,35,15.189762
1.22,35,15.205803
1.3,35,15.221776
0.91,35,15.237602
0.99,35,15.253723
1.46,35,15.269768
0.92,35,15.285866
1.04,35,15.30519
0.77,35,15.32118
0.94,35,15.339061
0.78,35,15.370786
0.98,35,15.386837
1.33,35,15.404473
0.88,35,15.420821
1.11,35,15.437766
0.91,35,15.455982
0.78,35,15.479259
1.04,35,15.499006
1.02,35,15.520667
1.08,35,15.536782
0.88,35,15.552472
1.14,35,15.568098
1.06,35,15.584164
1.0,35,15.600212
1.03,35,15.61776
1.08,35,15.634243
1.27,35,15.649977
0.9,35,15.665774
0.82,35,15.682655
1.02,35,15.698467
1.18,35,15.714121
1.05,35,15.733353
0.84,35,15.749437
0.72,35,15.764692
0.67,35,15.780367
0.68,35,15.79819
1.0,35,15.814223
1.12,35,15.830413
1.04,35,15.846765
0.79,35,15.877413
1.21,35,15.894238
0.79,35,15.910004
0.94,35,15.92605
0.9,35,15.946196
1.14,35,15.961973
1.03,35,15.978283
0.96,35,15.995442
0.84,35,16.011164
1.04,35,16.027136
0.82,35,16.043073
0.69,35,16.059022
1.09,35,16.075032
0.75,35,16.091012
0.7,35,16.793664
1.12,35,16.809305
1.27,35,16.824879
1.01,35,16.840353
1.04,35,16.856843
1.06,35,16.872532
1.02,35,16.888241
0.79,35,16.903922
1.14,35,16.920121
0.98,35,16.936036
1.34,35,16.953847
1.36,35,16.969713
1.17,35,16.985382
1.24,35,17.004931
1.24,35,17.020913
0.85,35,17.053565
1.35,35,17.070781
1.01,35,17.086719
0.73,35,17.10242
1.04,35,17.120194
1.06,35,17.136042
0.84,35,17.152312
0.42,35,17.168967
0.93,35,17.185497
0.95,35,17.201318
1.05,35,17.220791
1.31,35,17.236753
1.07,35,17.252564
0.6,35,17.268711
1.11,35,17.285388
1.04,35,17.301446
0.62,35,17.317206
0.71,35,17.332887
1.24,35,17.349228
0.98,35,17.365733
1.21,35,17.383132
1.05,35,17.398921
0.97,35,17.414793
0.91,35,17.436407
0.84,35,17.453843
0.95,35,17.469421
1.06,35,17.485126
0.59,35,17.511066
1.03,35,17.541234
1.18,35,17.557515
1.24,35,17.573739
0.71,35,17.589638
1.07,35,17.610107
1.21,35,17.627109
1.13,35,17.646428
0.67,35,17.662495
0.84,35,17.679516
0.92,35,17.695753
1.16,35,17.712245
1.27,35,17.728384
1.35,35,17.744736
1.03,35,17.760823
0.59,35,17.777017
1.37,35,18.768556
1.14,35,18.785272
1.19,35,18.801639
0.72,35,18.81741
1.16,35,18.833379
1.08,35,18.849389
0.97,35,18.865163
0.8,35,18.881208
1.03,35,18.897217
0.91,35,18.913287
0.94,35,18.929636
1.38,35,18.948213
1.22,35,18.989875
0.66,35,19.030915
0.95,35,19.129897
0.9,35,19.182903
1.12,35,19.253043
0.71,35,19.325336
1.06,35,19.347652
1.13,35,19.365638
1.1,35,19.381732
0.93,35,19.397924
1.01,35,19.414554
0.65,35,19.431794
0.92,35,19.452525
0.7,35,19.469373
1.22,35,19.488705
1.4,35,19.505745
1.17,35,19.523819
0.86,35,19.546043
0.75,35,19.562183
0.78,35,19.578063
0.84,35,19.593837
1.02,35,19.609801
1.02,35,19.625655
1.18,35,19.642292
0.94,35,19.661208
1.23,35,19.680198
1.09,35,19.696257
1.12,35,19.714712
0.93,35,19.730637
0.86,35,19.746374
1.03,35,19.775495
0.9,35,19.791297
1.04,35,19.80727
0.72,35,19.823319
1.43,35,19.839792
1.16,35,19.856063
0.89,35,19.875455
0.94,35,19.891442
0.52,35,19.907455
1.07,35,19.923269
1.1,35,19.940547
1.05,35,19.957576
0.68,35,19.973506
1.02,35,19.992222
1.23,35,20.009161
0.54,35,20.025112
1.06,35,20.040976
0.96,35,20.730782
1.03,35,20.747501
1.11,35,20.763484
0.92,35,20.779403
1.05,35,20.795485
1.14,35,20.811742
1.18,35,20.828312
1.11,35,20.844364
0.99,35,20.860396
1.15,35,20.876615
0.83,35,20.89259
1.04,35,20.909064
0.98,35,20.937778
1.13,35,20.955517
1.08,35,20.971396
0.92,35,20.987369
0.79,35,21.003399
0.76,35,21.019248
0.68,35,21.035006
0.81,35,21.051098
1.16,35,21.066879
1.21,35,21.08263
1.35,35,21.098412
0.9,35,21.114249
1.03,35,21.13046
1.07,35,21.150412
0.99,35,21.166775
0.85,35,21.182403
0.95,35,21.198213
0.99,35,21.214195
0.86,35,21.2315
1.36,35,21.247236
0.62,35,21.263193
1.06,35,21.279194
0.85,35,21.294955
0.94,35,21.310753
0.78,35,21.326499
1.31,35,21.345076
1.34,35,21.36538
1.2,35,21.381262
0.85,35,21.40217
0.78,35,21.418189
0.59,35,21.434463
0.86,35,21.450769
0.98,35,21.466824
0.97,35,21.484595
0.91,35,21.500392
1.01,35,21.518395
0.7,35,21.53609
0.98,35,21.553965
0.76,35,21.579568
0.9,35,21.595404
1.06,35,21.613389
0.91,35,21.628963
1.05,35,21.645943
1.07,35,21.661654
0.85,35,21.678303
0.78,35,21.694135
0.99,35,22.374328
1.09,35,22.391556
1.14,35,22.407573
0.9,35,22.423448
1.42,35,22.439442
0.77,35,22.455267
0.94,35,22.471161
1.11,35,22.487016
0.59,35,22.507173
1.16,35,22.522925
1.38,35,22.538667
0.94,35,22.559218
0.99,35,22.575481
0.77,35,22.600267
0.86,35,22.616116
1.09,35,22.634112
1.2,35,22.650041
1.16,35,22.66576
0.99,35,22.682365
1.09,35,22.697997
1.17,35,22.717108
1.18,35,22.732764
1.01,35,22.748331
1.0,35,22.764306
1.04,35,22.780052
1.28,35,22.799031
0.67,35,22.814714
0.97,35,22.8303
0.93,35,22.846215
0.97,35,22.862063
1.18,35,22.87766
0.99,35,22.895276
1.06,35,22.912202
1.29,35,22.928315
1.23,35,22.947219
1.29,35,22.963232
1.24,35,22.979032
1.23,35,22.994807
1.32,35,23.014498
0.97,35,23.030368
0.97,35,23.059784
0.96,35,23.075255
1.33,35,23.090885
0.9,35,23.106425
1.07,35,23.122266
0.97,35,23.13795
1.24,35,23.153841
1.01,35,23.169603
1.22,35,23.187634
1.28,35,23.204091
1.14,35,23.223268
0.97,35,23.239115
0.66,35,23.254914
1.03,35,23.272524
1.01,35,23.28855
1.13,35,23.304361
1.23,35,23.320445
0.91,35,23.336437
1.3,35,23.352397
1.16,35,24.0494
1.35,35,24.065024
0.85,35,24.08063
0.83,35,24.096302
0.97,35,24.111795
1.17,35,24.12782
0.82,35,24.143623
1.11,35,24.159548
0.81,35,24.175628
1.12,35,24.205485
0.96,35,24.221944
1.14,35,24.238227
0.96,35,24.258621
0.98,35,24.275113
1.16,35,24.29156
1.09,35,24.30883
0.86,35,24.3264
1.29,35,24.342399
1.35,35,24.358586
1.12,35,24.375069
0.65,35,24.392024
1.26,35,24.408146
1.2,35,24.424415
1.06,35,24.44057
0.85,35,24.457162
0.93,35,24.477167
1.12,35,24.494515
1.1,35,24.51038
0.84,35,24.531248
0.88,35,24.547325
1.17,35,24.565881
1.02,35,24.582119
0.98,35,24.598183
0.93,35,24.615838
1.38,35,24.637958
1.23,35,24.654761
0.86,35,24.671962
1.0,35,24.691388
1.06,35,24.720829
0.95,35,24.737234
1.1,35,24.753527
1.2,35,24.769248
1.3,35,24.78558
0.96,35,24.801383
1.13,35,24.817622
0.88,35,24.834039
1.05,35,24.849991
0.94,35,24.866522
0.97,35,24.882998
0.72,35,24.902508
1.1,35,24.921829
1.03,35,24.93836
0.84,35,24.956807
0.96,35,24.973227
1.11,35,24.989933
0.74,35,25.006448
0.68,35,25.022584
1.06,35,25.038626
0.98,35,25.727818
0.77,35,25.743783
1.07,35,25.760357
1.12,35,25.776294
0.95,35,25.79205
1.19,35,25.808234
0.92,35,25.824006
0.98,35,25.839792
1.06,35,25.860322
1.04,35,25.876533
1.14,35,25.892065
1.01,35,25.907651
1.07,35,25.923356
1.01,35,25.94465
1.08,35,25.960627
0.73,35,25.976731
1.0,35,25.992814
0.72,35,26.008541
1.26,35,26.024473
0.81,35,26.040201
0.77,35,26.055928
0.93,35,26.071626
0.85,35,26.088213
0.92,35,26.105759
0.75,35,26.122223
0.98,35,26.141048
0.81,35,26.160191
1.22,35,26.176079
0.66,35,26.192422
0.69,35,26.210384
1.18,35,26.226514
0.79,35,26.242489
0.89,35,26.25838
0.71,35,26.274298
0.97,35,26.290313
0.88,35,26.305969
1.31,35,26.322129
0.98,35,26.342941
0.94,35,26.359142
0.95,35,26.378016
1.2,35,26.393948
1.27,35,26.413093
0.99,35,26.42947
1.36,35,26.446142
1.24,35,26.46508
0.96,35,26.481743
1.02,35,26.498321
1.03,35,26.515268
0.99,35,26.53239
1.16,35,26.548231
0.91,35,26.56422
1.09,35,26.581271
0.79,35,26.599036
0.76,35,26.61443
1.02,35,26.633335
1.08,35,26.653519
1.02,35,26.67273
1.04,35,26.688392
1.42,35,26.70412
1.31,35,27.377563
1.15,35,27.394777
1.33,35,27.410339
1.19,35,27.425711
1.23,35,27.441655
0.85,35,27.457343
0.97,35,27.479471
1.31,35,27.49686
0.91,35,27.512638
0.99,35,27.531011
1.01,35,27.546966
0.81,35,27.56293
0.85,35,27.583452
1.41,35,27.599391
1.15,35,27.615336
0.87,35,27.631397
1.14,35,27.648264
0.69,35,27.667938
1.14,35,27.686825
0.99,35,27.70284
1.32,35,27.719034
0.74,35,27.734912
1.01,35,27.752711
1.03,35,27.76899
1.05,35,27.785608
1.3,35,27.804861
1.27,35,27.82096
0.98,35,27.836966
1.38,35,27.853306
0.81,35,27.870613
1.36,35,27.886598
1.25,35,27.902207
1.15,35,27.918035
1.26,35,27.934256
1.07,35,27.951824
1.08,35,27.972947
0.94,35,27.988961
1.01,35,28.008517
1.15,35,28.024768
1.13,35,28.04101
1.0,35,28.056973
1.04,35,28.073246
0.99,35,28.089249
1.17,35,28.105252
1.19,35,28.121237
0.79,35,28.141278
0.76,35,28.157461
1.08,35,28.173603
0.82,35,28.189696
0.93,35,28.205738
0.96,35,28.225344
1.07,35,28.241251
1.07,35,28.25741
0.8,35,28.273129
0.94,35,28.288841
1.19,35,28.304713
1.18,35,28.320442
0.78,35,28.336554
1.42,35,29.025281
0.84,35,29.041501
1.04,35,29.057141
0.93,35,29.072949
1.02,35,29.088702
1.12,35,29.105035
0.95,35,29.126219
1.23,35,29.142435
0.69,35,29.158374
1.01,35,29.17442
1.06,35,29.190319
1.14,35,29.206261
1.15,35,29.222239
1.09,35,29.244273
0.97,35,29.260162
0.94,35,29.276758
1.03,35,29.293154
0.97,35,29.311929
0.84,35,29.328811
1.06,35,29.34495
1.1,35,29.361125
1.32,35,29.377523
1.19,35,29.393771
0.98,35,29.409879
1.04,35,29.426271
0.78,35,29.442498
1.41,35,29.463026
0.81,35,29.479484
0.95,35,29.496114
0.97,35,29.513055
0.79,35,29.529316
0.97,35,29.545535
1.22,35,29.562023
1.1,35,29.578554
1.03,35,29.599621
0.88,35,29.616111
1.07,35,29.635599
0.89,35,29.652421
0.93,35,29.672229
1.05,35,29.688384
1.01,35,29.711127
1.11,35,29.72706
0.91,35,29.743042
1.29,35,29.758871
0.97,35,29.774813
1.22,35,29.790661
0.76,35,29.806736
1.02,35,29.82273
1.42,35,29.838759
0.78,35,29.854762
0.79,35,29.871494
1.1,35,29.895807
1.13,35,29.911659
1.0,35,29.927535
0.61,35,29.947172
1.31,35,29.964087
1.15,35,29.980221
0.84,35,29.996101
0.97,35,30.012088
0.89,35,30.686531
1.37,35,30.702481
0.67,35,30.724807
1.07,35,30.740967
1.14,35,30.761984
0.57,35,30.778465
1.41,35,30.794472
1.36,35,30.810127
0.85,35,30.825709
0.94,35,30.841504
0.88,35,30.857145
1.11,35,30.873034
0.87,35,30.893022
1.05,35,30.908792
1.18,35,30.924791
0.98,35,30.942313
0.77,35,30.957803
1.26,35,30.973455
0.75,35,30.98933
1.31,35,31.006181
0.91,35,31.023664
1.51,35,31.039871
0.87,35,31.056062
1.31,35,31.072911
1.0,35,31.089828
0.88,35,31.1093
0.88,35,31.125304
1.33,35,31.141137
1.08,35,31.15955
0.89,35,31.175526
1.07,35,31.191376
1.17,35,31.207268
1.14,35,31.228048
0.94,35,31.243893
0.87,35,31.259488
1.03,35,31.276402
0.93,35,31.294421
0.96,35,31.31064
0.84,35,31.329906
1.06,35,31.346084
1.09,35,31.362239
1.17,35,31.378313
0.99,35,31.394582
0.95,35,31.410873
1.16,35,31.42684
1.16,35,31.443286
1.22,35,31.463002
0.91,35,31.480179
1.44,35,31.496048
0.75,35,31.51199
1.05,35,31.531605
1.32,35,31.54759
0.66,35,31.563417
1.16,35,31.579074
1.1,35,31.594947
1.21,35,31.611214
1.05,35,31.627397
1.08,35,31.643327
0.96,35,32.338614
1.37,35,32.355735
1.13,35,32.372529
1.33,35,32.394254
0.75,35,32.411035
0.77,35,32.427245
0.92,35,32.443377
1.0,35,32.459464
0.87,35,32.475413
1.18,35,32.493157
1.32,35,32.508998
1.15,35,32.52484
1.38,35,32.541402
1.17,35,32.560311
1.24,35,32.576352
0.82,35,32.592324
0.97,35,32.608143
1.33,35,32.623988
1.4,35,32.642455
1.12,35,32.658822
1.19,35,32.675277
0.96,35,32.690609
0.97,35,32.706722
1.2,35,32.722539
1.38,35,32.738466
0.88,35,32.76434
1.18,35,32.780521
1.02,35,32.796483
1.08,35,32.812383
0.83,35,32.828095
1.02,35,32.844113
0.8,35,32.874271
1.15,35,32.89006
1.13,35,32.905977
0.82,35,32.921857
1.07,35,32.93808
1.08,35,32.955556
1.13,35,32.975763
0.82,35,32.99133
1.03,35,33.007163
1.09,35,33.023117
1.27,35,33.038991
1.37,35,33.05496
0.85,35,33.070771
0.94,35,33.086564
1.06,35,33.102262
1.04,35,33.119666
1.12,35,33.136927
1.3,35,33.153179
0.71,35,33.169431
0.82,35,33.189281
1.05,35,33.205474
0.91,35,33.221816
1.11,35,33.239628
0.94,35,33.256165
1.01,35,33.272518
0.73,35,33.288718
1.09,35,33.304663
1.13,35,33.320881
0.69,35,34.046856
1.41,35,34.069948
1.11,35,34.08577
0.71,35,34.101516
1.41,35,34.117434
1.19,35,34.133558
0.39,35,34.149961
0.88,35,34.165719
1.01,35,34.181725
1.23,35,34.197635
1.07,35,34.213279
1.13,35,34.229225
1.42,35,34.245314
1.16,35,34.265255
1.0,35,34.28111
1.01,35,34.297196
1.17,35,34.312755
0.89,35,34.328527
0.99,35,34.344459
1.15,35,34.360485
1.13,35,34.376328
1.09,35,34.392114
1.09,35,34.407891
1.11,35,34.42345
1.37,35,34.439177
0.76,35,34.455521
0.82,35,34.474983
0.88,35,34.49111
1.41,35,34.506934
1.16,35,34.523285
0.64,35,34.555804
0.93,35,34.572402
1.36,35,34.588861
1.33,35,34.605421
1.05,35,34.630577
1.4,35,34.654355
1.15,35,34.671945
1.04,35,34.69175
1.02,35,34.708185
1.04,35,34.725548
1.16,35,34.744333
0.9,35,34.761062
1.31,35,34.777827
1.42,35,34.800597
1.16,35,34.817182
1.15,35,34.834775
1.06,35,34.852807
0.83,35,34.869945
1.14,35,34.885519
0.69,35,34.904566
0.98,35,34.92056
1.42,35,34.936304
0.9,35,34.954182
1.11,35,34.969924
0.96,35,34.986216
1.11,35,35.001956
1.1,35,35.020661
1.13,35,35.037663
1.25,35,35.739662
1.02,35,35.758212
0.86,35,35.774737
1.11,35,35.79142
0.97,35,35.815372
1.07,35,35.831638
1.35,35,35.847296
1.27,35,35.863018
1.23,35,35.879113
1.04,35,35.8951
1.32,35,35.911079
0.88,35,35.927132
1.05,35,35.948202
1.14,35,35.965274
0.99,35,35.981524
0.67,35,35.99858
0.93,35,36.014657
1.01,35,36.0304
1.29,35,36.046281
0.73,35,36.063895
1.15,35,36.080191
0.96,35,36.096083
1.19,35,36.111957
1.34,35,36.12831
1.23,35,36.144937
0.64,35,36.164279
1.22,35,36.182558
0.81,35,36.199037
1.16,35,36.215058
1.14,35,36.23605
1.2,35,36.252037
1.21,35,36.268084
0.96,35,36.284308
1.03,35,36.300219
1.06,35,36.316422
1.24,35,36.332768
0.82,35,36.348929
0.92,35,36.365599
0.82,35,36.387094
1.11,35,36.404504
1.19,35,36.421001
1.29,35,36.437258
1.31,35,36.453249
