r,l,t
4.79,70,27.682504
2.85,70,27.737585
2.99,70,27.79681
2.91,70,27.84738
2.24,70,27.899981
4.48,70,27.951709
4.08,70,29.209146
2.21,70,29.263
4.24,70,29.317421
7.94,42,29.348025
3.57,70,29.399518
3.48,70,29.458099
4.45,70,29.510088
2.0,70,29.559894
2.95,70,29.633002
3.06,70,29.690478
4.48,70,29.751735
4.26,70,29.817261
3.52,70,29.868237
3.38,70,29.925924
3.59,70,29.977017
3.1,70,30.039246
3.95,70,30.09375
8.92,46,30.133271
4.29,70,30.18727
3.84,70,30.23954
8.37,68,30.288699
5.2,70,30.3449
2.62,70,30.424889
4.89,70,30.477383
2.57,70,30.529881
3.9,70,30.585436
4.17,70,30.643539
4.61,70,30.704096
4.39,70,30.756491
3.49,70,30.811222
3.63,70,32.150984
3.85,70,32.205246
2.48,70,32.257862
5.22,70,32.311087
4.62,70,32.37168
3.73,70,32.428267
2.37,70,32.4824
4.36,70,32.559376
1.46,70,32.617005
2.41,70,32.668611
2.85,70,32.724901
4.27,70,32.783846
2.9,70,32.842854
3.87,70,32.90628
4.73,70,32.96355
4.92,70,33.020341
3.02,70,33.080117
1.77,70,33.133654
4.34,70,33.189934
5.01,70,33.243033
3.65,70,33.301229
2.97,70,33.369977
2.94,70,33.423715
4.63,70,33.478065
4.92,70,33.536794
2.64,70,33.588984
3.52,70,33.64335
4.17,70,33.699404
3.75,70,33.759468
3.69,70,35.03546
4.0,70,35.086663
2.49,70,35.140333
2.3,70,35.193323
4.31,70,35.251039
1.04,70,35.301419
4.78,70,35.362713
2.33,70,35.414876
3.92,70,35.476402
3.77,70,35.528748
2.98,70,35.582948
4.32,70,35.634833
3.2,70,35.695253
2.41,70,35.746492
3.86,70,35.808016
8.49,60,35.852558
2.66,70,35.909488
2.78,70,35.971218
1.24,70,36.025333
2.9,70,36.082043
4.78,70,36.140849
4.08,70,36.203828
5.05,70,36.258444
4.54,70,36.310544
4.12,70,36.367762
3.11,70,36.425379
4.29,70,36.478018
3.47,70,36.530882
3.58,70,36.587747
2.83,70,37.836675
4.55,70,37.889575
4.31,70,37.945394
2.59,70,38.020497
2.39,70,38.078901
9.38,60,38.123868
3.73,70,38.184929
3.99,70,38.237703
3.6,70,38.297205
3.57,70,38.351072
3.97,70,38.402658
2.85,70,38.453261
1.6,70,38.507751
4.68,70,38.557563
2.77,70,38.611091
4.72,70,38.667612
3.85,70,38.725703
3.58,70,38.777998
4.15,70,38.838051
4.11,70,38.89236
2.89,70,38.965067
4.21,70,39.026147
5.25,70,39.085148
3.27,70,39.13675
3.17,70,39.193596
1.94,70,39.250791
5.33,70,39.302586
2.79,70,39.356469
4.75,70,39.419898
3.54,70,39.471119
4.46,70,40.716907
9.59,62,40.763099
2.92,70,40.814422
4.7,70,40.865476
2.96,70,40.917818
3.45,70,40.983886
8.61,58,41.029238
9.03,56,41.070777
3.71,70,41.132201
4.5,70,41.189244
3.6,70,41.242708
4.12,70,41.296529
3.77,70,41.350056
4.12,70,41.407368
4.39,70,41.459487
4.57,70,41.51352
4.44,70,41.567322
2.6,70,41.623998
3.4,70,41.675035
3.52,70,41.73571
4.68,70,41.786825
5.1,70,41.846087
3.5,70,41.898645
4.66,70,41.950832
3.46,70,42.001979
8.88,50,42.042452
3.66,70,42.103111
4.61,70,42.161864
4.18,70,42.215434
3.34,70,42.269467
4.73,70,43.468305
3.26,70,43.520731
4.73,70,43.57289
9.95,66,43.62803
1.96,70,43.707747
1.83,70,43.762487
3.99,70,43.814699
7.92,70,43.865866
2.28,70,43.937829
3.42,70,43.994006
3.84,70,44.050128
3.06,70,44.102159
4.1,70,44.163507
2.96,70,44.222201
3.32,70,44.278558
2.46,70,44.332571
7.28,32,44.356985
4.67,70,44.428592
4.85,70,44.484399
3.33,70,44.566224
4.28,70,44.618208
4.98,70,44.677598
4.93,70,44.728738
4.82,70,44.78843
3.2,70,44.843344
3.74,70,44.90027
2.08,70,44.952727
4.66,70,45.008135
4.87,70,45.064391
2.76,70,45.123597
7.2,30,46.369133
2.08,70,46.421878
3.31,70,46.473468
4.3,70,46.525624
4.92,70,46.598417
4.01,70,46.658763
1.05,70,46.710121
3.16,70,46.761022
3.33,70,46.811093
5.15,70,46.866585
2.99,70,46.918452
4.36,70,46.974066
5.24,70,47.029005
4.87,70,47.085875
1.73,70,47.137161
2.16,70,47.188394
2.3,70,47.251614
1.55,70,47.311906
3.7,70,47.37027
5.35,70,47.421866
7.04,22,47.438498
3.69,70,47.488497
4.27,70,47.551746
5.29,70,47.60235
8.14,46,47.635348
1.61,70,47.684611
8.23,42,47.714451
3.17,70,47.769592
4.09,70,47.820206
3.76,70,47.876586
4.65,70,47.931834
3.72,70,49.117477
3.56,70,49.177516
5.47,70,49.229214
4.77,70,49.307131
3.94,70,49.366911
4.61,70,49.417915
4.49,70,49.468033
2.01,70,49.52037
3.54,70,49.572418
4.71,70,49.629669
4.02,70,49.684776
2.8,70,49.73466
9.03,46,49.770544
3.2,70,49.842735
4.4,70,49.907141
4.42,70,49.971838
3.93,70,50.025058
5.17,70,50.086511
2.4,70,50.141068
8.52,38,50.16881
9.23,50,50.2045
4.42,70,50.26239
7.17,24,50.28459
5.45,70,50.343001
3.76,70,50.393975
2.1,70,50.448483
3.97,70,50.499582
1.07,70,50.558379
7.54,32,50.581432
4.95,70,50.633491
8.94,46,50.666376
8.22,38,50.693025
5.72,70,51.868246
5.59,70,51.921024
4.0,70,51.991806
3.99,70,52.049151
3.54,70,52.104654
1.79,70,52.155241
6.76,70,52.207022
5.57,70,52.260555
2.93,70,52.315363
2.33,70,52.37697
2.19,70,52.429193
2.23,70,52.480715
2.61,70,52.536023
3.88,70,52.587019
4.18,70,52.640904
7.52,28,52.66997
9.03,58,52.713683
4.59,70,52.782057
2.85,70,52.833955
4.56,70,52.887474
5.84,70,52.941272
5.4,70,53.009076
3.54,70,53.061044
2.72,70,53.112734
4.5,70,53.163713
5.97,70,53.221748
4.9,70,53.27841
7.04,26,53.297446
5.01,70,53.348166
5.89,70,53.405029
7.22,34,53.436222
5.51,70,54.627643
2.57,70,54.698191
4.34,70,54.782508
3.56,70,54.83882
4.63,70,54.891031
4.06,70,54.942804
5.01,70,54.998554
5.51,70,55.058917
5.86,70,55.112189
4.11,70,55.164083
5.19,70,55.216117
5.07,70,55.274437
4.1,70,55.327424
0.79,70,55.379976
3.78,70,55.432456
5.81,70,55.49748
4.32,70,55.568732
2.95,70,55.620427
3.64,70,55.681366
7.5,30,55.710713
2.64,70,55.762542
4.66,70,55.814481
4.07,70,55.865925
2.95,70,55.91762
2.48,70,55.979165
7.66,28,56.000196
3.09,70,56.055164
3.95,70,56.107205
5.17,70,56.15999
4.4,70,56.217778
2.86,70,56.275558
5.94,70,57.492609
6.18,70,57.554556
3.99,70,57.608511
4.73,70,57.66211
4.55,70,57.72308
7.15,24,57.742735
2.58,70,57.799166
9.28,60,57.841962
7.27,26,57.860897
10.57,70,57.912397
7.55,44,57.951625
