r,l,t
19.97,119,45.366775
31.06,119,45.454155
22.38,119,45.544975
30.88,119,46.697816
28.24,119,46.80712
29.76,119,46.934223
21.01,119,47.026331
36.33,119,47.10972
33.97,119,47.214932
23.29,119,47.301675
0.44,119,47.388276
34.29,119,47.47695
8.18,119,47.566188
25.84,119,47.658519
31.08,119,47.752028
26.92,119,47.836441
32.89,119,47.920202
22.71,119,48.008594
24.54,119,48.100937
33.33,119,48.193263
32.35,119,49.35894
29.08,119,49.44892
32.77,119,49.536961
31.08,119,49.637427
27.69,119,49.722949
33.39,119,49.810274
32.88,119,49.903111
26.46,119,49.992202
35.85,119,50.078802
29.68,119,50.169852
27.35,119,50.293525
35.75,119,50.386938
28.36,119,50.474998
27.27,119,50.565733
20.39,119,50.657821
31.93,119,50.746757
27.02,119,50.834793
32.8,119,52.064539
35.28,119,52.17048
30.11,119,52.256378
30.76,119,52.353647
35.53,119,52.4395
21.91,119,52.541712
23.6,119,52.63894
40.1,119,52.727029
29.36,119,52.818673
28.52,119,52.913141
33.14,119,53.019361
32.61,119,53.105687
40.2,119,53.195979
29.99,119,53.286529
28.19,119,53.380916
33.45,119,53.471687
28.7,119,53.560881
34.3,119,53.645821
26.45,119,54.870911
33.63,119,54.982375
32.9,119,55.077949
33.75,119,55.162452
28.74,119,55.245316
36.08,119,55.337293
31.12,119,55.430823
34.02,119,55.520279
33.12,119,55.639428
36.08,119,55.725149
32.97,119,55.812794
32.15,119,55.902875
31.25,119,55.989578
30.77,119,56.073946
23.94,119,56.165623
31.63,119,56.264659
28.66,119,56.35075
33.43,119,57.701038
37.01,119,57.787503
37.37,119,57.872513
35.0,119,57.964074
33.65,119,58.050364
34.28,119,58.14153
31.34,119,58.232527
33.87,119,58.318888
31.5,119,58.437956
35.81,119,58.530692
33.58,119,58.617327
37.96,119,58.7098
27.9,119,58.797754
38.48,119,58.883486
31.82,119,58.97643
30.92,119,59.062729
31.84,119,59.14998
35.19,119,60.392079
32.74,119,60.488662
29.26,119,60.57847
32.77,119,60.672721
33.01,119,60.762058
32.07,119,60.850801
28.45,119,60.944453
29.42,119,61.032194
30.35,119,61.15121
35.44,119,61.238413
39.23,119,61.326279
37.1,119,61.420071
41.54,119,61.521009
33.22,119,61.608677
35.48,119,61.701098
37.75,119,61.791077
30.88,119,61.902236
37.97,119,63.14501
30.72,119,63.237635
29.68,119,63.32295
32.61,119,63.414007
27.64,119,63.504074
39.25,119,63.601472
38.27,119,63.691205
39.72,119,63.777631
37.56,119,63.880031
36.82,119,63.969737
33.93,119,64.055663
28.84,119,64.147279
29.89,119,64.238614
34.91,119,64.324319
33.96,119,64.411062
34.72,119,64.507946
34.26,119,64.628426
35.58,119,64.722988
35.56,119,66.026901
35.97,119,66.112995
37.65,119,66.21002
18.38,119,66.308353
33.91,119,66.395329
22.63,119,66.482129
38.84,119,66.58302
34.65,119,66.701139
32.0,119,66.795599
14.13,119,66.885397
34.05,119,66.973277
29.48,119,67.063138
31.31,119,67.155245
23.83,119,67.245579
31.91,119,67.338369
34.0,119,67.43282
37.3,119,67.524318
24.43,119,68.792932
30.22,119,68.882388
36.06,119,68.972618
29.67,119,69.068583
35.28,119,69.164404
36.54,119,69.260787
35.43,119,69.371431
31.18,119,69.457132
39.32,119,69.550406
34.76,119,69.640949
36.15,119,69.738066
24.5,119,69.826499
31.05,119,69.918746
31.73,119,70.007292
31.5,119,70.093858
33.61,119,70.209345
34.43,119,70.294829
32.5,119,71.505137
34.32,119,71.61502
25.32,119,71.734402
27.42,119,71.842952
19.14,119,71.930212
24.47,119,72.024857
31.46,119,72.119256
30.18,119,72.207717
37.38,119,72.301913
39.04,119,72.393689
37.93,119,72.501498
36.87,119,72.59262
23.02,119,72.683031
31.13,119,72.778461
30.16,119,72.87013
39.06,119,72.967593
34.25,119,73.053524
22.26,119,74.271718
29.89,119,74.362336
30.97,119,74.449892
27.74,119,74.547022
27.11,119,74.634446
29.26,119,74.722773
36.24,119,74.833801
31.46,119,74.920784
27.82,119,75.019337
18.8,119,75.108996
32.13,119,75.195411
36.05,119,75.295078
37.05,119,75.381446
32.82,119,75.467178
33.14,119,75.567998
22.47,119,75.656816
34.55,119,75.74763
30.91,119,77.024911
28.31,119,77.115568
30.13,119,77.200747
37.63,119,77.289921
39.63,119,77.377373
36.24,119,77.462517
30.13,119,77.559532
36.58,119,77.647239
23.0,119,77.743583
39.2,119,77.82966
25.74,119,77.923421
14.66,119,78.015873
30.71,119,78.101174
35.97,119,78.187455
33.1,119,78.289098
37.38,119,78.374501
28.87,119,78.461703
35.34,119,78.555741
39.18,119,79.750992
36.98,119,79.847623
19.93,119,79.968939
23.72,119,80.07472
34.78,119,80.170121
35.17,119,80.276533
39.84,119,80.368205
32.64,119,80.460988
35.45,119,80.54832
31.83,119,80.642208
36.8,119,80.737433
28.44,119,80.824718
28.86,119,80.909635
35.12,119,81.021306
35.86,119,81.108106
35.68,119,81.198283
36.09,119,81.287505
29.17,119,82.546067
34.81,119,82.637946
34.75,119,82.744405
34.87,119,82.836466
37.71,119,82.922085
32.14,119,83.025455
21.3,119,83.121895
32.41,119,83.210711
36.81,119,83.296641
40.88,119,83.388805
32.32,119,83.478509
32.91,119,83.570412
21.99,119,83.660843
32.66,119,83.755487
26.87,119,83.843225
34.78,119,83.933533
38.53,119,84.029475
21.4,119,85.228795
23.48,119,85.314813
35.35,119,85.402107
36.27,119,85.496895
38.33,119,85.589293
35.31,119,85.678967
26.53,119,85.773323
35.98,119,85.866706
33.37,119,85.953753
38.21,119,86.05273
32.03,119,86.151037
33.54,119,86.238517
35.7,119,86.329579
36.35,119,86.427794
39.44,119,86.518279
31.09,119,86.610188
33.18,119,86.701267
36.8,119,87.915078
33.2,119,88.004417
35.16,119,88.100332
31.83,119,88.193501
31.59,119,88.293499
33.52,119,88.383855
33.59,119,88.478154
39.33,119,88.56765
35.15,119,88.65388
40.22,119,88.754016
35.99,119,88.841765
33.95,119,88.930106
31.88,119,89.023608
34.08,119,89.132696
30.73,119,89.220413
37.05,119,89.311924
38.29,119,89.403741
39.19,119,90.675441
34.73,119,90.765373
30.86,119,90.852109
34.26,119,90.947747
36.68,119,91.057907
31.78,119,91.145635
24.32,119,91.25478
37.04,119,91.345667
34.82,119,91.435321
24.46,119,91.530304
38.47,119,91.623835
35.06,119,91.711996
28.86,119,91.825237
32.55,119,91.913774
34.21,119,92.02871
40.4,119,92.133615
33.05,119,92.250252
23.88,119,92.338623
34.06,119,93.578769
34.6,119,93.665719
38.9,119,93.75197
31.4,119,93.866456
34.25,119,93.956555
38.57,119,94.0425
30.53,119,94.135191
34.6,119,94.221291
29.6,119,94.319752
36.33,119,94.412752
26.5,119,94.503908
35.62,119,94.619173
39.39,119,94.708661
35.46,119,94.802411
37.02,119,94.897917
38.77,119,94.987318
31.66,119,95.081027
40.15,119,96.336829
35.86,119,96.428608
39.43,119,96.519965
36.32,119,96.636857
37.68,119,96.724669
32.85,119,96.81326
37.18,119,96.907758
35.34,119,96.995406
33.78,119,97.081973
31.37,119,97.171611
36.32,119,97.261648
28.85,119,97.374762
38.8,119,97.483474
36.01,119,97.594676
28.27,119,97.686815
25.0,119,97.773455
39.34,119,97.870753
39.01,119,99.104986
37.26,119,99.206909
39.69,119,99.303742
37.5,119,99.405003
