r,l,t
8.36,48,28.491965
7.88,34,28.533504
8.04,42,28.563789
3.62,70,28.615747
3.69,70,28.665859
7.77,38,28.692719
7.28,28,28.712898
8.82,60,28.754443
7.83,46,28.786437
7.81,50,28.824739
3.78,70,28.886544
4.4,70,28.94521
4.55,70,28.996036
7.75,58,29.036449
8.7,58,29.0767
7.88,56,29.121464
1.45,70,29.175304
7.6,34,29.199823
3.94,70,29.249311
2.74,70,29.319436
3.73,70,29.371099
3.31,70,29.424857
7.24,30,29.446359
8.82,56,29.491148
4.08,70,29.540181
7.2,30,29.561757
3.38,70,29.611667
8.14,34,30.757365
8.59,48,30.791566
5.2,70,30.841274
8.15,44,30.871763
1.81,70,30.922912
10.48,68,31.000101
3.34,70,31.112847
7.95,38,31.166174
8.12,62,31.211032
7.48,30,31.232024
7.66,28,31.27016
2.67,70,31.325686
7.2,28,31.35057
8.4,40,31.378439
7.2,22,31.398608
7.81,34,31.438128
9.65,64,31.518323
2.85,70,31.599536
7.64,26,31.629892
8.1,38,31.657187
1.85,70,31.70705
8.67,54,31.747968
8.97,66,31.794931
8.02,36,31.824185
7.24,28,31.844185
8.14,36,31.869844
7.2,22,31.898489
3.76,70,31.982887
8.21,48,32.062338
0.63,70,32.149857
8.66,48,32.209641
8.15,44,32.293849
2.72,70,32.373277
9.02,68,32.448246
3.19,70,32.539622
7.85,42,32.647839
7.2,22,32.693061
7.09,26,32.730846
8.85,60,32.814992
8.19,38,32.864038
3.71,70,32.945179
7.39,34,32.981669
8.84,48,34.256328
7.09,24,34.278154
7.98,38,34.312424
7.48,26,34.336216
7.95,48,34.378298
7.51,40,34.413681
7.98,34,34.443985
8.46,46,34.484592
7.54,30,34.512346
8.84,44,34.551243
9.72,64,34.612067
7.48,32,34.639306
9.3,46,34.690364
7.48,28,34.710317
3.93,70,34.79418
7.22,26,34.823395
7.35,28,34.856017
7.48,28,34.89546
8.92,52,34.956249
8.58,46,35.028942
7.85,34,35.090008
7.24,22,35.135639
8.53,38,35.187693
7.2,24,35.211791
7.54,30,35.233227
9.85,54,35.270975
6.72,24,35.288307
6.44,20,35.304139
3.4,70,35.356864
7.13,34,35.384101
8.13,36,35.411187
9.13,66,35.457181
7.2,24,35.474544
9.43,56,35.515598
10.05,64,35.562905
10.85,70,35.615608
2.74,70,35.685056
8.42,48,35.718878
10.36,66,35.765429
7.67,32,35.788168
7.57,54,35.841441
8.08,46,35.873886
8.88,68,35.922095
8.01,34,35.946183
9.69,60,35.988177
7.2,26,36.008225
2.83,70,36.059193
7.78,34,36.086406
7.2,30,37.136588
8.98,44,37.16854
9.1,54,37.207433
7.28,34,37.23155
9.11,62,37.27499
9.92,66,37.32219
7.48,28,37.351223
2.74,70,37.420192
7.93,32,37.443634
8.4,50,37.50218
4.08,70,37.554199
8.61,56,37.594199
9.47,50,37.641078
7.88,32,37.66469
8.38,60,37.706972
7.2,26,37.726514
10.28,64,37.772273
7.2,22,37.788293
7.24,22,37.804307
7.24,32,37.834525
7.54,28,37.854623
10.04,66,37.904977
7.57,32,37.928733
8.27,38,37.956022
8.92,44,37.987588
4.24,70,38.03926
7.48,26,38.058166
9.31,68,38.109208
7.89,44,38.147686
3.05,70,38.202164
7.8,32,38.225582
4.45,70,38.300852
7.2,22,38.317797
7.2,26,38.337406
7.64,34,38.36189
7.22,22,38.378227
3.35,70,38.428369
7.09,26,38.446969
7.8,30,38.468556
1.99,70,38.524775
7.77,32,38.547831
9.46,58,38.590758
7.2,22,38.608564
6.59,24,38.626045
2.36,70,38.6764
7.2,22,38.692819
3.38,70,39.781171
7.88,40,39.810169
3.92,70,39.860769
7.88,30,39.882246
7.48,34,39.906423
9.08,48,39.940782
7.22,22,39.956964
4.68,70,40.01359
7.62,26,40.041042
7.2,22,40.057242
7.79,38,40.086801
7.2,28,40.108541
3.7,70,40.158291
7.48,28,40.186397
8.38,48,40.234582
4.18,70,40.295619
7.86,34,40.323376
9.69,64,40.370499
8.66,46,40.40313
7.74,32,40.42557
8.16,38,40.451964
7.26,22,40.46732
7.52,28,40.486891
3.65,70,40.540193
7.26,26,40.558213
7.2,22,40.574021
3.19,70,40.626593
7.2,24,40.647563
6.61,18,40.660441
7.24,26,40.678922
8.08,40,40.706991
8.23,40,40.735197
7.2,32,40.761307
9.64,64,40.814261
4.57,70,40.877211
7.24,22,40.895525
3.19,70,40.947011
9.13,52,40.983994
7.5,32,41.007004
